camera_link,track_id,user_id,date,time,x_center,y_center,width,height
0,1,,2024-11-29,10:38:44,308.78570556640625,269.5933837890625,381.1422119140625,420.81231689453125
0,1,,2024-11-29,10:38:45,308.7609447128162,269.55419013887064,380.4643206518178,420.86316271099633
0,1,,2024-11-29,10:38:45,263.68225912424725,270.9425551165119,472.5717665547955,418.10716961724717
0,1,2,2024-11-29,10:38:45,248.75662095001036,273.0004373755902,501.7692900917404,413.99842400444743
0,1,2,2024-11-29,10:38:45,244.47020066247396,274.5998449764759,510.0183992148728,410.801553063793
0,1,2,2024-11-29,10:38:45,243.90271389419857,274.3459886969216,510.9041224629748,411.30963033006674
0,1,2,2024-11-29,10:38:45,244.44364968426027,274.74484599586316,509.9412018760225,410.5118412171871
0,1,2,2024-11-29,10:38:45,245.15165388988243,273.9276129555008,508.2936466829593,412.1461172767254
0,1,2,2024-11-29,10:38:45,246.08739778667567,274.33470401449944,507.03583809965966,411.3317485041393
0,1,2,2024-11-29,10:38:45,246.60084402893602,274.7306591526528,505.95167688314467,410.5396679989416
0,1,2,2024-11-29,10:38:45,247.29228393455858,274.69534692132413,504.7045104131419,410.610149915417
0,1,2,2024-11-29,10:38:45,247.88360566200845,272.3832393528362,504.51852862904985,415.2342479937996
0,1,2,2024-11-29,10:38:45,248.2973031753268,271.063100486155,503.8946106296721,417.87443362852287
0,1,2,2024-11-29,10:38:45,248.64258059561618,272.44502111250256,503.2862428129394,415.11051153575903
0,1,2,2024-11-29,10:38:45,249.08421101007494,271.00307044993644,503.28648854226657,417.99431853487016
0,1,2,2024-11-29,10:38:45,249.52660889254332,270.68024934921107,503.073129314549,418.6399154685669
0,1,2,2024-11-29,10:38:45,249.93437691622418,270.2916131312245,502.9142514353286,419.417140937398
0,1,2,2024-11-29,10:38:45,250.02049028424426,270.5708900254898,502.94858257723854,418.85852392920236
0,1,2,2024-11-29,10:38:45,250.1691854823892,271.08963991466476,502.8418690843816,417.82099765552834
0,1,2,2024-11-29,10:38:46,250.44246580419306,271.39427215886315,502.8807623018629,417.2117033954784
0,1,2,2024-11-29,10:38:46,250.64806106360874,271.0250215915434,502.88857446607125,417.9501762172497
0,1,2,2024-11-29,10:38:46,250.98675099487616,268.58181261629016,503.1756731248903,422.83654868806104
0,1,2,2024-11-29,10:38:46,251.25478154833928,267.19605162057576,503.2328234254568,425.6080618144803
0,1,2,2024-11-29,10:38:46,251.31517302186936,266.5561808508204,502.82044546242963,426.8877883621836
0,1,2,2024-11-29,10:38:46,251.3608700746868,267.0510786711395,502.28773408955715,425.8979766695557
0,1,2,2024-11-29,10:38:46,251.08964828101384,269.11969292784164,501.62070297916455,421.7607326536041
0,1,2,2024-11-29,10:38:46,250.88170853798644,269.3604327462129,501.5192537227798,421.2792384949038
0,1,2,2024-11-29,10:38:46,250.89274506247176,270.3181689484546,501.01707824022213,419.36375392908593
